Ticker,ATR,ATRP,TRP,RSI,RelStrength,VolRegime,RVol,Spy_RVol,OBV_Score,Spy_OBV_Score,ROC_1,ROC_3,ROC_5,ROC_10,ROC_21,RollingStalePct,RollMedDollarVol,RollingSameVolCount,Calculated_Cutoff,Passed_Vol_Check,Passed_Final
TMUS,4.17056356,0.01934345,0.01712383,46.83550799,-0.03430274,0.41970588,1.11765414,0.98164851,1.01012698,1.05405093,0.01492214,0.02236237,0.03629827,-0.00255369,-0.04575892,0.00000000,713870651.88450003,0.00000000,64074969.38559001,True,True
NEE,1.49563064,0.02179600,0.01554514,46.48975569,-0.01621783,0.98610146,1.26428274,0.98164851,-0.88724568,1.05405093,-0.00854776,0.04089431,0.05016238,-0.01187003,-0.02788855,0.00000000,699543198.29594994,0.00000000,64074969.38559001,True,True
VZ,0.56882985,0.01540505,0.01624378,42.54740325,-0.02296921,0.64514173,1.11082698,0.98164851,0.69781763,1.05405093,0.01147483,0.01305938,0.02565463,-0.01847426,-0.03455984,0.00000000,690088827.83039999,0.00000000,64074969.38559001,True,True
AMGN,5.49586399,0.02085464,0.02771200,54.38351200,0.03330832,1.28559440,0.93871265,0.98164851,1.49890733,1.05405093,0.00994880,0.01875677,0.03767872,0.04948508,0.02105006,0.00000000,689808706.00799990,0.00000000,64074969.38559001,True,True
GEV,14.77830163,0.03687541,0.03622091,74.34197174,0.20379914,0.65094879,0.98664953,0.98164851,1.93193974,1.05405093,0.02662609,0.05009642,0.09346317,0.18431232,0.18951833,0.00000000,649989604.51250005,0.00000000,64074969.38559001,True,True
DHR,5.31761087,0.02244930,0.02047519,54.00096136,0.03127512,1.33888544,0.99005125,0.98164851,0.98646211,1.05405093,-0.01463455,0.00311260,0.01399383,0.03720635,0.01904098,0.00000000,649446899.78400004,0.00000000,64074969.38559001,True,True
KRE,1.52804070,0.02486309,0.01744112,56.60269074,-0.01271114,0.83799155,0.92675162,0.98164851,1.12660995,1.05405093,0.01496565,0.03072475,0.08163352,0.05680357,-0.02442346,0.00000000,647329517.83959997,0.00000000,64074969.38559001,True,True
KLAC,22.66021091,0.03017137,0.02117569,77.84341522,0.16831076,0.63058745,1.35324209,0.98164851,2.69636925,1.05405093,0.01366261,0.08015481,0.10893571,0.18982930,0.15445095,0.00000000,634852117.03950000,0.00000000,64074969.38559001,True,True
VRT,6.19308559,0.04564244,0.03466802,62.03436828,0.09162019,0.88652895,1.00647959,0.98164851,1.63384394,1.05405093,0.02481854,0.05374866,0.05390417,0.14860495,0.07867018,0.00000000,630719432.31404996,0.00000000,64074969.38559001,True,True
AXP,6.23281807,0.02010872,0.01481178,63.09996768,0.04442436,0.90403482,0.92031664,0.98164851,1.56002756,1.05405093,0.00346731,0.04061667,0.06566823,0.04981219,0.03203423,0.00000000,630309521.77649999,0.00000000,64074969.38559001,True,True
CVS,1.58728738,0.03145504,0.02071456,62.84300395,0.14274293,1.16279875,0.95562701,0.98164851,1.89606990,1.05405093,0.01270342,0.02036190,0.09602290,0.18995864,0.12918644,0.00000000,627867540.50679994,0.00000000,64074969.38559001,True,True
ANET,3.61875286,0.03016884,0.02375990,64.51621961,0.04170655,0.66138035,1.08113693,0.98164851,2.06716666,1.05405093,0.01540676,0.04386041,0.04906419,0.07299401,0.02934867,0.00000000,626687125.50000000,0.00000000,64074969.38559001,True,True
MS,3.17092739,0.02364335,0.02574656,68.58487110,0.08134584,0.89631757,1.91030905,0.98164851,2.96696625,1.05405093,0.01516906,0.10632208,0.11681531,0.10490934,0.06851771,0.00000000,624314393.39880002,0.00000000,64074969.38559001,True,True
ADI,5.58640419,0.02591048,0.02563960,54.37084365,0.02533561,0.81243745,0.99920291,0.98164851,1.25046882,1.05405093,0.01925004,0.02100697,0.03196841,0.03695153,0.01317193,0.00000000,621751314.96149993,0.00000000,64074969.38559001,True,True
CMG,1.31258669,0.02281966,0.03164117,38.85876437,-0.10168891,0.96008219,1.16977041,0.98164851,-1.07697486,1.05405093,-0.01439342,0.01913536,0.01805310,-0.03957255,-0.11234568,0.00000000,619500159.00000000,0.00000000,64074969.38559001,True,True
ETN,7.37493925,0.02151251,0.01235922,50.93217035,-0.01326855,0.33213539,1.10239689,0.98164851,1.66089922,1.05405093,0.00315735,0.01805240,0.01414630,0.04313786,-0.02497426,0.00000000,615457719.99099994,0.00000000,64074969.38559001,True,True
XLY,2.03018499,0.01786710,0.02010966,56.05633283,-0.02626613,0.78050067,0.56588207,0.98164851,-0.48892432,1.05405093,0.01401978,0.03420437,0.03804025,0.03532574,-0.03781765,0.00000000,614533740.98549998,0.00000000,64074969.38559001,True,True
IEF,0.45171675,0.00507486,0.00238061,49.27906768,0.00158357,1.12778583,0.68852004,0.98164851,1.19932774,1.05405093,0.00075779,0.01370617,0.01226283,-0.00054009,-0.01029833,0.00000000,611659267.38770008,0.00000000,64074969.38559001,True,True
COP,1.90972695,0.01866590,0.00926587,65.67933306,0.07583693,0.77227570,1.25611068,0.98164851,1.97696189,1.05405093,0.00227275,0.00925296,0.03856278,0.05765623,0.06307415,0.00000000,607129716.17799997,0.00000000,64074969.38559001,True,True
T,0.37552166,0.01738116,0.01749587,50.38511438,0.00017295,0.87513909,0.99140606,0.98164851,0.19804227,1.05405093,0.01226140,0.02247978,0.02766428,-0.01125801,-0.01169221,0.00000000,602764581.48160005,0.00000000,64074969.38559001,True,True
RTX,1.83633164,0.01544525,0.01230518,62.95386277,0.03770979,0.90836358,1.10187187,0.98164851,1.55272582,1.05405093,0.00539512,0.01372748,0.05212251,0.04395585,0.02539932,0.00000000,597085597.00399995,0.00000000,64074969.38559001,True,True
BMY,1.07086228,0.01975163,0.01900901,49.49773532,0.03086737,0.53751338,0.98410562,0.98164851,0.75316294,1.05405093,-0.00159659,0.00986838,0.00824015,0.00213675,0.01863807,0.00000000,594462887.65775001,0.00000000,64074969.38559001,True,True
GM,1.50660869,0.02986482,0.02864556,44.60682632,-0.01259751,0.72408360,1.06179777,0.98164851,0.59817352,1.05405093,-0.01678273,0.00058908,0.02246697,-0.00778664,-0.02431118,0.00000000,586530874.80625010,0.00000000,64074969.38559001,True,True
SPXL,6.43715242,0.03667120,0.03630574,53.59897488,-0.04307037,0.74123259,0.72057115,0.98164851,1.05048094,1.05405093,0.02792076,0.07849546,0.08596829,0.05857415,-0.05442254,0.00000000,583871138.68350005,0.00000000,64074969.38559001,True,True
F,0.22254057,0.02348039,0.01964608,54.37820987,0.03125260,0.43132112,1.02092304,0.98164851,2.02227406,1.05405093,0.01698276,0.04090031,0.05492260,0.05492260,0.01901873,0.00000000,580898237.10182500,0.00000000,64074969.38559001,True,True
LULU,12.47951867,0.03339448,0.02017661,48.06790866,-0.02964420,0.93476728,0.81724386,0.98164851,-0.72375978,1.05405093,0.00730478,-0.03868910,-0.05504842,0.00373345,-0.04115564,0.00000000,578187992.00000000,0.00000000,64074969.38559001,True,True
EWZ,0.46632526,0.02087746,0.01783644,50.98884956,0.00951974,0.90907897,0.92533139,0.98164851,1.61326857,1.05405093,0.00770112,0.02524993,0.03789840,0.03698769,-0.00245631,0.00000000,577400904.85844994,0.00000000,64074969.38559001,True,True
HON,4.27609442,0.02082841,0.02057954,47.17663277,-0.04554068,0.64013172,0.87511502,0.98164851,-0.60201305,1.05405093,-0.00049172,0.01867142,0.02011905,-0.01303765,-0.05686355,0.00000000,569306832.15549994,0.00000000,64074969.38559001,True,True
ABT,1.76802964,0.01579247,0.01234436,50.65827396,0.02508069,1.37198254,1.27609494,0.98164851,0.00451585,1.05405093,-0.00377298,0.00934023,0.01572296,0.00560496,0.01292004,0.00000000,568859448.70899999,0.00000000,64074969.38559001,True,True
ISRG,14.28631164,0.02410622,0.02436555,72.55291253,0.10657939,1.61909799,1.79707843,0.98164851,2.63147842,1.05405093,0.01465553,0.09976247,0.08250680,0.13092762,0.09345191,0.00000000,564425349.00000000,0.00000000,64074969.38559001,True,True
CEG,15.79487053,0.05020668,0.02882736,69.36050313,0.33789100,0.83258961,0.81249981,0.98164851,2.32696867,1.05405093,0.00355042,0.09516085,0.03659758,0.30403983,0.32201944,0.00000000,562860462.90050006,0.00000000,64074969.38559001,True,True
BIL,0.02269927,0.00025814,0.00054587,99.82894511,0.01603000,1.39434534,0.97508310,0.98164851,1.57132046,1.05405093,0.00054617,0.00065547,0.00098353,0.00196786,0.00397671,0.00000000,561011867.35090005,0.00000000,64074969.38559001,True,True
LOW,4.57236803,0.01786542,0.01390593,60.84562091,0.01574014,0.58914324,1.19510263,0.98164851,2.23304462,1.05405093,0.00881363,0.03929634,0.05308766,0.05701070,0.00369030,0.00000000,557993657.79149997,0.00000000,64074969.38559001,True,True
MELI,53.52187292,0.02915135,0.02369826,53.59141223,0.03413007,0.96136902,0.66809626,0.98164851,-0.74621079,1.05405093,-0.00064229,0.04698308,0.04391137,0.04022663,0.02186206,0.00000000,554681114.00000000,0.00000000,64074969.38559001,True,True
ABNB,3.71648679,0.02750508,0.02560687,54.69978604,0.03435846,1.09724006,0.96282299,0.98164851,-0.77345251,1.05405093,0.02239709,0.05893417,0.04235131,0.02768482,0.02208775,0.00000000,547225679.00000000,0.00000000,64074969.38559001,True,True
TGT,3.77050484,0.02946513,0.02163091,44.59321556,0.02086879,0.64459404,1.37602514,0.98164851,-1.55596580,1.05405093,0.00270334,-0.02095575,-0.05655578,-0.02608967,0.00875810,0.00000000,545194400.74699998,0.00000000,64074969.38559001,True,True
SHOP,3.97311956,0.03844334,0.02670537,43.94583351,-0.09788880,0.55049661,0.95451059,0.98164851,-2.04316396,1.05405093,-0.00144928,0.01712430,-0.00347122,-0.03887287,-0.10859065,0.00000000,544803823.00000000,0.00000000,64074969.38559001,True,True
UNP,4.11922634,0.01800361,0.03013986,55.55931796,0.01795846,0.63344640,1.50876957,0.98164851,1.19875691,1.05405093,-0.00268508,0.02127356,0.04018440,0.02243275,0.00588230,0.00000000,534257807.81799996,0.00000000,64074969.38559001,True,True
IEFA,0.69759462,0.01014345,0.00981055,53.86824556,0.00203659,0.68333446,0.84963094,0.98164851,1.17994131,1.05405093,0.00464686,0.02264383,0.02308349,0.01753875,-0.00985068,0.00000000,531209862.62220001,0.00000000,64074969.38559001,True,True
PM,2.00789931,0.01709709,0.02376512,49.11816119,-0.01209464,0.46792398,1.07219016,0.98164851,2.66517264,1.05405093,0.01494227,0.02633994,0.03790477,0.00405243,-0.02381427,0.00000000,529623634.58200002,0.00000000,64074969.38559001,True,True
SPGI,8.38678424,0.01683498,0.01217441,52.76680245,0.00999235,1.04542704,1.37411405,0.98164851,0.16075904,1.05405093,-0.00653303,0.03589415,0.03964923,0.01283487,-0.00198931,0.00000000,529530132.19800001,0.00000000,64074969.38559001,True,True
TJX,1.96890130,0.01635871,0.01198092,51.58953159,-0.00328986,0.94630170,0.97032870,0.98164851,-0.91316618,1.05405093,0.00387009,0.02188827,0.01490851,0.00577436,-0.01511395,0.00000000,528678585.72200000,0.00000000,64074969.38559001,True,True
VST,8.88698640,0.05229823,0.04389480,63.59870546,0.19171395,0.92277577,1.52402134,0.98164851,0.42622484,1.05405093,-0.01804660,0.00205212,0.02476752,0.14165071,0.17757651,0.00000000,526153635.30894995,0.00000000,64074969.38559001,True,True
PGR,4.85667446,0.01995347,0.01321282,54.38009221,0.00440442,0.91944926,0.82693424,0.98164851,1.67974453,1.05405093,-0.00757570,0.01634758,0.03425272,0.03208189,-0.00751095,0.00000000,524588894.21649998,0.00000000,64074969.38559001,True,True
FCX,1.08534295,0.02729255,0.02337114,51.89958741,0.00289632,0.43667115,1.06522914,0.98164851,1.88606059,1.05405093,0.00474746,0.02210925,0.03574461,0.06582224,-0.00900115,0.00000000,517240610.01999998,0.00000000,64074969.38559001,True,True
UPS,2.19869142,0.01811307,0.00886421,57.60804230,0.02129409,0.58743130,0.96972512,0.98164851,1.66993143,1.05405093,-0.00161207,0.03091374,0.05231812,0.04730639,0.00917835,0.00000000,515073948.94200003,0.00000000,64074969.38559001,True,True
SNPS,14.87674359,0.02824519,0.02684640,59.27481884,0.02090233,0.91098809,1.28788229,0.98164851,1.08126338,1.05405093,0.02111243,0.07410882,0.06935477,0.09104091,0.00879125,0.00000000,515058808.00000000,0.00000000,64074969.38559001,True,True
ELV,9.45263490,0.02500856,0.01575497,50.87196884,0.04451182,1.66515478,1.58173868,0.98164851,0.50203983,1.05405093,0.00007938,-0.02001576,0.01086346,0.05319531,0.03212065,0.00000000,514585420.83299994,0.00000000,64074969.38559001,True,True
SPOT,14.84752145,0.03058003,0.02219224,58.77010625,0.01332037,1.12087322,1.30329203,0.98164851,-1.40517722,1.05405093,-0.00980952,0.04732630,0.05657955,0.06059547,0.00129924,0.00000000,508678742.50000000,0.00000000,64074969.38559001,True,True
DE,10.16703745,0.02262897,0.03976247,66.28034848,0.05531818,1.25134027,1.97726080,0.98164851,0.99662030,1.05405093,0.03718743,0.05350125,0.11471607,0.08910010,0.04279882,0.00000000,508411773.04999995,0.00000000,64074969.38559001,True,True
EMB,0.46077205,0.00539974,0.00411802,53.45812434,0.00494064,1.01568106,0.60222486,0.98164851,0.19892639,1.05405093,0.00189501,0.01216631,0.01216631,0.00570904,-0.00698109,0.00000000,503754267.66895002,0.00000000,64074969.38559001,True,True
NXPI,5.79027129,0.02739167,0.03110867,52.09213001,-0.00107479,0.86677596,0.88867419,0.98164851,1.07516713,1.05405093,0.02182498,0.02245762,0.04164347,0.04437100,-0.01292516,0.00000000,503326061.18299997,0.00000000,64074969.38559001,True,True
NVO,2.92374254,0.03817933,0.06227017,27.38046528,-0.26298525,0.68755261,1.88221529,0.98164851,-1.39927858,1.05405093,-0.05272650,-0.03067249,-0.08775750,-0.10089078,-0.27172855,0.00000000,500634029.82149994,0.00000000,64074969.38559001,True,True
SLV,0.51205671,0.01854606,0.02173126,51.27517648,0.00508896,1.38683066,1.21198514,0.98164851,1.57401788,1.05405093,-0.01533524,0.01507353,0.00000000,0.02525065,-0.00683453,0.00000000,499892435.50000000,0.00000000,64074969.38559001,True,True
GILD,1.68876971,0.01890224,0.01252150,52.27509184,0.00969666,0.84195572,1.04246948,0.98164851,0.82580950,1.05405093,0.00207274,0.00923128,0.02180691,-0.00043521,-0.00228149,0.00000000,496574246.15750003,0.00000000,64074969.38559001,True,True
VCIT,0.35982929,0.00469996,0.00211860,49.84883170,0.00134469,1.14790118,0.78486295,0.98164851,1.77005707,1.05405093,0.00049920,0.01236630,0.01058099,-0.00074657,-0.01053438,0.00000000,493775670.68360001,0.00000000,64074969.38559001,True,True
OXY,1.10797059,0.02178891,0.01116023,61.58994051,0.12862525,1.20191037,0.68458487,0.98164851,0.96093869,1.05405093,-0.00630996,-0.00211155,0.01306117,0.04336568,0.11523624,0.00000000,490417346.83120000,1.00000000,64074969.38559001,True,True
XYZ,3.45738313,0.03975832,0.02357406,48.97432371,-0.06159094,0.44140990,0.91384400,0.98164851,0.24579069,1.05405093,0.00671452,0.05508372,0.05354979,0.00242075,-0.07272340,0.00000000,488291315.00000000,0.00000000,64074969.38559001,True,True
REGN,21.71889696,0.03204223,0.03901177,36.27619608,-0.04843217,1.31585599,1.23723687,0.98164851,-0.79140376,1.05405093,-0.01680432,-0.01344572,-0.02195413,-0.04699365,-0.05972073,0.00000000,487245253.98900002,0.00000000,64074969.38559001,True,True
MDT,1.61599823,0.01878749,0.01793765,69.79622595,0.10520895,0.97216896,1.40254279,0.98164851,2.36770344,1.05405093,0.01055498,0.03319600,0.09199097,0.09798070,0.09209773,0.00000000,486757873.47965002,1.00000000,64074969.38559001,True,True
VRTX,11.31573008,0.02681453,0.02675355,48.34326853,-0.08764054,0.60338061,0.88848458,0.98164851,1.21007579,1.05405093,0.01208749,0.02511782,0.03037406,0.04002366,-0.09846397,0.00000000,486250864.00000000,0.00000000,64074969.38559001,True,True
SCHW,1.58480163,0.02099478,0.01897715,55.99294796,-0.00786077,0.89165229,1.63345718,0.98164851,1.43215881,1.05405093,0.01191881,0.05626274,0.05002121,0.03480491,-0.01963063,0.00000000,484184692.25240004,0.00000000,64074969.38559001,True,True
SHW,8.10551348,0.02310217,0.03932394,53.46703013,-0.01862815,0.55215672,1.55339150,0.98164851,1.04063907,1.05405093,-0.00053555,0.03611971,0.07214778,0.06249508,-0.03027028,0.00000000,478087287.93599999,0.00000000,64074969.38559001,True,True
BLK,23.35672456,0.02371788,0.01700493,48.57549515,-0.04472928,1.37272070,1.36548149,0.98164851,-0.00747243,1.05405093,0.00927931,0.04338737,0.05160907,-0.01222713,-0.05606177,0.00000000,471601454.56799996,0.00000000,64074969.38559001,True,True
CI,6.81984257,0.02450801,0.02436842,45.81204386,0.05174406,0.55915753,0.99581693,0.98164851,0.35405076,1.05405093,0.01074785,-0.00364855,0.01792070,0.03460712,0.03926709,0.00000000,470997391.41200006,0.00000000,64074969.38559001,True,True
HUM,9.96527445,0.03575179,0.05731968,59.93179761,0.10198364,1.09481909,1.16522338,0.98164851,1.13154838,1.05405093,0.02476480,0.00000000,0.05051407,0.11866291,0.08891068,0.00000000,468515391.35900003,0.00000000,64074969.38559001,True,True
KWEB,0.61651526,0.02226257,0.04305797,51.98252881,-0.00409486,0.86110177,2.69998381,0.98164851,0.70558534,1.05405093,0.03051785,0.04110604,0.07658545,0.02298048,-0.01590940,0.00000000,467956566.01284993,0.00000000,64074969.38559001,True,True
IYR,1.47866785,0.01614272,0.00649893,50.92092260,-0.01600615,0.62214437,0.68643290,0.98164851,0.47352314,1.05405093,-0.00106437,0.02624093,0.04883271,0.01701169,-0.02767938,0.00000000,467538402.51269996,0.00000000,64074969.38559001,True,True
LMT,8.06691284,0.01693733,0.01603049,50.04718338,0.00926771,1.02572700,1.13449295,0.98164851,0.43892028,1.05405093,0.00710693,0.01209551,0.04757967,0.01673423,-0.00270535,0.00000000,467070373.84099996,0.00000000,64074969.38559001,True,True
MCHP,1.87945095,0.03344439,0.03932999,46.99028474,-0.00700919,0.91355320,1.00005691,0.98164851,-0.15522130,1.05405093,0.03167752,0.01916224,0.05037064,0.01916224,-0.01878915,0.00000000,462820757.75059998,0.00000000,64074969.38559001,True,True
IEMG,0.54435104,0.01070226,0.01355597,48.48120892,-0.01299785,0.93121397,0.56001721,0.98164851,-0.83102688,1.05405093,0.00769693,0.01946400,0.02324795,0.00479649,-0.02470677,0.00000000,448976525.88854998,0.00000000,64074969.38559001,True,True
MDLZ,1.12726624,0.02009814,0.01607293,40.34600647,-0.04016349,0.98831540,1.14625585,0.98164851,-1.57080963,1.05405093,-0.00241357,0.01330951,0.02862231,-0.02756342,-0.05155014,0.00000000,448780967.45480001,0.00000000,64074969.38559001,True,True
WDAY,6.92235923,0.02772937,0.03008332,42.03493988,-0.09237628,0.65637713,0.33350621,0.98164851,0.46298747,1.05405093,-0.00422816,0.01467301,-0.00028033,-0.00873571,-0.10314352,0.00000000,448528287.00000000,1.00000000,64074969.38559001,True,True
SLB,1.12624017,0.02666124,0.07824566,73.49328607,0.10589621,1.14407739,2.47191929,0.98164851,2.39162919,1.05405093,0.06059640,0.09305112,0.12843130,0.13489479,0.09277684,0.00000000,448088647.13940001,0.00000000,64074969.38559001,True,True
VEA,0.47341102,0.01008500,0.00988239,53.56179238,0.00240264,0.66635493,0.59894593,0.98164851,1.08382193,1.05405093,0.00496465,0.02080665,0.02187997,0.01781200,-0.00948898,0.00000000,445858751.21025002,0.00000000,64074969.38559001,True,True
CCL,0.84838720,0.03281962,0.04100580,59.02774843,0.00966203,0.80331722,1.03295994,0.98164851,1.63332496,1.05405093,0.03193613,0.05467156,0.06510095,0.03358657,-0.00231571,0.00000000,445656426.00000000,0.00000000,64074969.38559001,True,True
IWF,6.84611480,0.01688885,0.01643712,52.86035788,-0.01588433,0.96988579,1.08549043,0.98164851,-0.63677550,1.05405093,0.01226111,0.02954563,0.02217779,0.01574880,-0.02755901,0.00000000,440406536.93999994,0.00000000,64074969.38559001,True,True
CVNA,12.84875349,0.05574538,0.03657859,57.42264760,-0.08798422,0.99515702,0.76084036,0.98164851,0.53522571,1.05405093,-0.00616592,0.18084943,0.19387755,0.15499098,-0.09880357,0.00000000,437779999.50000000,0.00000000,64074969.38559001,True,True
CDNS,7.84675393,0.02567655,0.02666885,53.48367944,-0.01346489,1.25749059,1.13219035,0.98164851,0.60869726,1.05405093,0.02241552,0.03878446,0.02207358,0.02667473,-0.02516827,0.00000000,437612997.00000000,0.00000000,64074969.38559001,True,True
ARKK,2.10306103,0.03528034,0.02658950,53.94288717,-0.04153717,0.76119252,0.60836260,0.98164851,0.03167392,1.05405093,0.01481103,0.05672753,0.03723682,0.04781157,-0.05290753,0.00000000,437155193.50000000,0.00000000,64074969.38559001,True,True
